down_mean,combined_len,up_zero_ratio,mean_ratio,label
0.2748212867355044,2518.0,0.9968228752978554,0.2748212867355044,0.0
0.2835583796664019,2518.0,0.9968228752978554,0.2835583796664019,0.0
0.3001592356687898,2512.0,0.9968152866242038,0.3001592356687898,0.0
0.27693535514764567,2506.0,0.9968076616121309,0.27693535514764567,0.0
0.28191072826938135,2554.0,0.9968676585747847,0.28191072826938135,0.0
0.2797761790567546,2502.0,0.996802557953637,0.2797761790567546,0.0
0.28742994395516414,2498.0,0.9967974379503602,0.28742994395516414,0.0
0.23389021479713604,2514.0,0.9968178202068417,0.23389021479713604,0.0
0.36182108626198084,2504.0,0.9976038338658147,0.36182108626198084,0.0
0.2916666666666667,2544.0,0.9968553459119497,0.2916666666666667,0.0
0.2744,2500.0,0.9968,0.2744,0.0
0.2849206349206349,2520.0,0.9968253968253968,0.2849206349206349,0.0
0.27844073190135243,2514.0,0.9968178202068417,0.27844073190135243,0.0
0.28365384615384615,2496.0,0.9967948717948718,0.28365384615384615,0.0
0.3496391339214114,2494.0,0.9967923015236567,0.3496391339214114,0.0
0.30990415335463256,2504.0,0.9968051118210862,0.30990415335463256,0.0
0.33869670152855996,2486.0,0.996781979082864,0.33869670152855996,0.0
0.27323717948717946,2496.0,0.9975961538461539,0.27323717948717946,0.0
0.29397590361445786,2490.0,0.9967871485943776,0.29397590361445786,0.0
0.26055776892430277,2510.0,0.9976095617529881,0.26055776892430277,0.0
0.27768860353130015,2492.0,0.9967897271268058,0.27768860353130015,0.0
0.25238853503184716,2512.0,0.9968152866242038,0.25238853503184716,0.0
0.3504,2500.0,0.9968,0.3504,0.0
0.2850430696945967,2554.0,0.9968676585747847,0.2850430696945967,0.0
0.26412092283214,2514.0,0.9968178202068417,0.26412092283214,0.0
6.791666666666667,48.0,0.8333333333333334,1.0866666666666667,0.0
0.2712680577849117,2492.0,0.9967897271268058,0.2712680577849117,0.0
0.2808,2500.0,0.9968,0.2808,0.0
0.3226837060702875,2504.0,0.9968051118210862,0.3226837060702875,0.0
0.2476038338658147,2504.0,0.9968051118210862,0.2476038338658147,0.0
0.2713365539452496,2484.0,0.9967793880837359,0.2713365539452496,0.0
0.24660814046288906,2506.0,0.9968076616121309,0.24660814046288906,0.0
0.2752808988764045,2492.0,0.9967897271268058,0.2752808988764045,0.0
0.2672,2500.0,0.9976,0.2672,0.0
0.29777070063694266,2512.0,0.9968152866242038,0.29777070063694266,0.0
0.2859437751004016,2490.0,0.9967871485943776,0.2859437751004016,0.0
0.2640791476407915,2628.0,0.9969558599695586,0.2640791476407915,0.0
2.125,176.0,0.9659090909090909,1.8333333333333333,0.0
0.3624801271860095,2516.0,0.9968203497615262,0.3624801271860095,0.0
0.2631578947368421,2508.0,0.9968102073365231,0.2631578947368421,0.0
0.2536,2500.0,0.9968,0.2536,0.0
0.2609387430389817,2514.0,0.9968178202068417,0.2609387430389817,0.0
0.27724358974358976,2496.0,0.9967948717948718,0.27724358974358976,0.0
0.2866141732283465,2540.0,0.9968503937007874,0.2866141732283465,0.0
0.27091633466135456,2510.0,0.9968127490039841,0.27091633466135456,0.0
0.29313099041533547,2504.0,0.9968051118210862,0.29313099041533547,0.0
3.1555555555555554,90.0,0.9111111111111111,1.0518518518518518,0.0
0.24581005586592178,2506.0,0.9968076616121309,0.24581005586592178,0.0
0.2767787333854574,2558.0,0.99687255668491,0.2767787333854574,0.0
1.4450261780104712,382.0,0.9790575916230366,1.4450261780104712,0.0
0.2819698173153296,2518.0,0.9968228752978554,0.2819698173153296,0.0
0.26298960831334933,2502.0,0.996802557953637,0.26298960831334933,0.0
0.2429245283018868,2544.0,0.9968553459119497,0.2429245283018868,0.0
3.275,80.0,0.9,1.048,0.0
1.508108108108108,370.0,0.9783783783783784,1.508108108108108,0.0
0.25990491283676703,2524.0,0.9976228209191759,0.25990491283676703,0.0
0.24920127795527156,2504.0,0.9976038338658147,0.24920127795527156,0.0
0.2653876898481215,2502.0,0.996802557953637,0.2653876898481215,0.0
0.2317829457364341,2580.0,0.9968992248062015,0.2317829457364341,0.0
3.3617021276595747,94.0,0.9148936170212766,1.0972222222222223,0.0
0.26298960831334933,2502.0,0.996802557953637,0.26298960831334933,0.0
0.24566929133858267,2540.0,0.9968503937007874,0.24566929133858267,0.0
4.239130434782608,92.0,0.9130434782608695,1.4028776978417266,0.0
3.2444444444444445,90.0,0.9111111111111111,1.123076923076923,0.0
0.22135007849293564,2548.0,0.9968602825745683,0.22135007849293564,0.0
0.32885375494071145,2530.0,0.9968379446640316,0.32885375494071145,0.0
0.19793646483844693,7366.0,0.9989139288623404,0.19793646483844693,0.0
0.2361219702892885,2558.0,0.9976544175136826,0.2361219702892885,0.0
0.2480974124809741,2628.0,0.9969558599695586,0.2480974124809741,0.0
0.25258964143426293,2510.0,0.9968127490039841,0.25258964143426293,0.0
0.28139904610492844,2516.0,0.9968203497615262,0.28139904610492844,0.0
0.2465972778222578,2498.0,0.9967974379503602,0.2465972778222578,0.0
0.3031026252983294,2514.0,0.9968178202068417,0.3031026252983294,0.0
0.25990491283676703,2524.0,0.9968304278922345,0.25990491283676703,0.0
0.30396825396825394,2520.0,0.9976190476190476,0.30396825396825394,0.0
0.28286852589641437,2510.0,0.9976095617529881,0.28286852589641437,0.0
0.2746815286624204,2512.0,0.9968152866242038,0.2746815286624204,0.0
0.26395534290271133,2508.0,0.9968102073365231,0.26395534290271133,0.0
0.3024740622505986,2506.0,0.9968076616121309,0.3024740622505986,0.0
0.2458233890214797,2514.0,0.9968178202068417,0.2458233890214797,0.0
0.2751196172248804,2508.0,0.9968102073365231,0.2751196172248804,0.0
0.3918918918918919,1332.0,0.996996996996997,0.3918918918918919,0.0
0.2740916271721959,2532.0,0.9968404423380727,0.2740916271721959,0.0
2.9827586206896552,116.0,0.9310344827586207,1.3206106870229006,0.0
0.2775157232704403,2544.0,0.9968553459119497,0.2775157232704403,0.0
0.23524962178517397,2644.0,0.9969742813918305,0.23524962178517397,0.0
0.23904688700999233,2602.0,0.9969254419677172,0.23904688700999233,0.0
2.0892857142857144,112.0,0.9821428571428571,2.0172413793103448,0.0
0.2874203821656051,2512.0,0.9968152866242038,0.2874203821656051,0.0
0.3168,2500.0,0.9968,0.3168,0.0
0.2765451664025357,2524.0,0.9968304278922345,0.2765451664025357,0.0
0.29529130087789307,2506.0,0.9976057462090981,0.29529130087789307,0.0
0.2890127388535032,2512.0,0.9968152866242038,0.2890127388535032,0.0
5.424242424242424,66.0,0.9090909090909091,1.1329113924050631,0.0
0.24960127591706538,2508.0,0.9976076555023924,0.24960127591706538,0.0
0.34210526315789475,2508.0,0.9968102073365231,0.34210526315789475,0.0
0.21749408983451538,2538.0,0.9968479117415288,0.21749408983451538,0.0
0.22372611464968153,2512.0,0.9968152866242038,0.22372611464968153,0.0
0.2543859649122807,2508.0,0.9968102073365231,0.2543859649122807,0.0
0.2178294573643411,2580.0,0.9968992248062015,0.2178294573643411,0.0
0.2749800159872102,2502.0,0.996802557953637,0.2749800159872102,0.0
0.34414556962025317,2528.0,0.9968354430379747,0.34414556962025317,0.0
0.3233201581027668,2530.0,0.9968379446640316,0.3233201581027668,0.0
0.25696594427244585,2584.0,0.9969040247678018,0.25696594427244585,0.0
0.2178060413354531,2516.0,0.9976152623211447,0.2178060413354531,0.0
0.2559241706161137,2532.0,0.9968404423380727,0.2559241706161137,0.0
0.2832415420928403,2542.0,0.997639653815893,0.2832415420928403,0.0
0.24941360437842064,2558.0,0.9976544175136826,0.24941360437842064,0.0
0.23974763406940064,2536.0,0.9968454258675079,0.23974763406940064,0.0
0.21681068342498036,2546.0,0.9968578161822467,0.21681068342498036,0.0
0.294811320754717,2544.0,0.9968553459119497,0.294811320754717,0.0
4.157894736842105,76.0,0.9210526315789473,1.2153846153846155,0.0
0.2824,2500.0,0.9968,0.2824,0.0
0.2865079365079365,2520.0,0.9968253968253968,0.2865079365079365,0.0
0.19889502762430938,2534.0,0.9984214680347278,0.19889502762430938,0.0
0.24502784407319014,2514.0,0.9968178202068417,0.24502784407319014,0.0
0.26996805111821087,2504.0,0.9968051118210862,0.26996805111821087,0.0
0.2936951316839585,2506.0,0.9968076616121309,0.2936951316839585,0.0
0.28594122319301035,2518.0,0.9968228752978554,0.28594122319301035,0.0
0.2764423076923077,2496.0,0.9967948717948718,0.2764423076923077,0.0
0.33280881195908735,2542.0,0.996852871754524,0.33280881195908735,0.0
0.26121794871794873,2496.0,0.9975961538461539,0.26121794871794873,0.0
0.25816733067729086,2510.0,0.9968127490039841,0.25816733067729086,0.0
0.23341326938449242,2502.0,0.996802557953637,0.23341326938449242,0.0
0.28309409888357256,2508.0,0.9968102073365231,0.28309409888357256,0.0
0.21252973830293417,2522.0,0.9968279143536876,0.21252973830293417,0.0
0.26361483820047354,2534.0,0.9968429360694554,0.26361483820047354,0.0
0.35514764565043894,2506.0,0.9968076616121309,0.35514764565043894,0.0
0.27817745803357313,2502.0,0.9976019184652278,0.27817745803357313,0.0
0.2671936758893281,2530.0,0.9968379446640316,0.2671936758893281,0.0
0.23253968253968255,2520.0,0.9968253968253968,0.23253968253968255,0.0
0.1952,2500.0,0.9968,0.1952,0.0
0.024112829845313922,4396.0,1.0,0.024112829845313922,1.0
0.032670454545454544,4224.0,1.0,0.032670454545454544,1.0
0.05321285140562249,1992.0,1.0,0.05321285140562249,1.0
0.24729583558680368,14792.0,0.9998647917793402,0.24729583558680368,1.0
1.33829096809086,14792.0,0.9997295835586804,1.33829096809086,1.0
0.14485165794066318,13752.0,0.9995636998254799,0.14485165794066318,1.0
0.411245216367383,13588.0,0.9998528113040919,0.411245216367383,1.0
0.4686316928069227,14792.0,0.9997295835586804,0.4686316928069227,1.0
14.845405405405405,1850.0,0.9924324324324324,2.002625054688639,1.0
0.05321285140562249,1992.0,1.0,0.05321285140562249,1.0
0.5378583017847485,14792.0,0.9997295835586804,0.5378583017847485,1.0
2.2991556091676717,16580.0,0.9995174909529554,2.2991556091676717,1.0
3.608111533586819,15780.0,0.9997465145754119,3.608111533586819,1.0
0.7656841535965386,14792.0,0.9995943753380205,0.7656841535965386,1.0
0.05143620574482298,5988.0,1.0,0.05143620574482298,1.0
0.09144966167726061,9754.0,0.9995899118310436,0.09144966167726061,1.0
0.5088375961738407,9618.0,0.9997920565606155,0.5088375961738407,1.0
70.68831168831169,154.0,1.0,70.68831168831169,1.0
1.2018084669132758,9732.0,0.998766954377312,1.2018084669132758,1.0
70.68831168831169,154.0,1.0,70.68831168831169,1.0
1.0490066225165562,9060.0,0.9991169977924945,1.0490066225165562,1.0
0.5620437956204379,548.0,1.0,0.5620437956204379,1.0
0.5255972696245734,586.0,1.0,0.5255972696245734,1.0
69.78205128205128,156.0,1.0,69.78205128205128,1.0
70.68831168831169,154.0,1.0,70.68831168831169,1.0
0.5255972696245734,586.0,1.0,0.5255972696245734,1.0
69.78205128205128,156.0,1.0,69.78205128205128,1.0
0.5133333333333333,600.0,1.0,0.5133333333333333,1.0
0.07336827060505002,4198.0,1.0,0.07336827060505002,1.0
0.5238095238095238,588.0,1.0,0.5238095238095238,1.0
0.5238095238095238,588.0,1.0,0.5238095238095238,1.0
0.12908633696563285,2386.0,1.0,0.12908633696563285,1.0
0.5273972602739726,584.0,1.0,0.5273972602739726,1.0
69.78205128205128,156.0,1.0,69.78205128205128,1.0
0.0729512079583136,4222.0,1.0,0.0729512079583136,1.0
0.5238095238095238,588.0,1.0,0.5238095238095238,1.0
10.528493557978196,8072.0,0.9972745292368682,10.528493557978196,1.0
0.5238095238095238,588.0,1.0,0.5238095238095238,1.0
0.5273972602739726,584.0,1.0,0.5273972602739726,1.0
110.88849104859335,7820.0,0.9979539641943734,110.88849104859335,1.0
1.8561493411420205,5464.0,0.9985358711566618,1.8561493411420205,1.0
0.07350835322195703,4190.0,1.0,0.07350835322195703,1.0
69.78205128205128,156.0,1.0,69.78205128205128,1.0
0.12930310663308145,2382.0,1.0,0.12930310663308145,1.0
0.07343824511206486,4194.0,1.0,0.07343824511206486,1.0
0.1286549707602339,2394.0,1.0,0.1286549707602339,1.0
0.12887029288702928,2390.0,1.0,0.12887029288702928,1.0
0.07336827060505002,4198.0,1.0,0.07336827060505002,1.0
0.12984822934232715,2372.0,1.0,0.12984822934232715,1.0
126.75,80.0,0.9,2.799558255107675,1.0
0.12844036697247707,2398.0,1.0,0.12844036697247707,1.0
0.12897822445561138,2388.0,1.0,0.12897822445561138,1.0
0.07350835322195703,4190.0,1.0,0.07350835322195703,1.0
0.12876254180602006,2392.0,1.0,0.12876254180602006,1.0
0.05138471805138472,5994.0,1.0,0.05138471805138472,1.0
0.07340324118207817,4196.0,1.0,0.07340324118207817,1.0
0.07340324118207817,4196.0,1.0,0.07340324118207817,1.0
0.0513675783855904,5996.0,1.0,0.0513675783855904,1.0
0.07350835322195703,4190.0,1.0,0.07350835322195703,1.0
0.07336827060505002,4198.0,1.0,0.07336827060505002,1.0
0.05135045015005002,5998.0,1.0,0.05135045015005002,1.0
0.07343824511206486,4194.0,1.0,0.07343824511206486,1.0
0.07333333333333333,4200.0,1.0,0.07333333333333333,1.0
0.07347328244274809,4192.0,1.0,0.07347328244274809,1.0
0.03949730700179533,7798.0,1.0,0.03949730700179533,1.0
0.05135045015005002,5998.0,1.0,0.05135045015005002,1.0
0.07343824511206486,4194.0,1.0,0.07343824511206486,1.0
0.07333333333333333,4200.0,1.0,0.07333333333333333,1.0
0.12844036697247707,2398.0,1.0,0.12844036697247707,1.0
0.9009036144578313,6640.0,0.9993975903614458,0.9009036144578313,1.0
0.12887029288702928,2390.0,1.0,0.12887029288702928,1.0
69.78205128205128,156.0,1.0,69.78205128205128,1.0
6.55960028551035,5604.0,0.9960742326909351,1.032990501882763,1.0
0.07333333333333333,4200.0,1.0,0.07333333333333333,1.0
207.1,40.0,0.9,13.19108280254777,1.0
12.066666666666666,30.0,1.0,12.066666666666666,1.0
207.1,40.0,0.9,13.19108280254777,1.0
12.066666666666666,30.0,1.0,12.066666666666666,1.0
88.23333333333333,120.0,0.9333333333333333,6.029612756264237,1.0
159.4418604651163,86.0,0.9069767441860465,7.156576200417537,1.0
116.4,90.0,0.9111111111111111,5.826473859844271,1.0
137.04545454545453,88.0,0.8863636363636364,4.135802469135802,1.0
209.7826086956522,46.0,0.8695652173913043,7.883986928104576,1.0
86.15217391304348,92.0,0.9565217391304348,12.621019108280255,1.0
3.35,120.0,0.9166666666666666,2.284090909090909,2.0
1.3485477178423237,482.0,0.966804979253112,1.3485477178423237,2.0
1.8962264150943395,212.0,0.9528301886792453,1.8962264150943395,2.0
0.2286282306163022,2012.0,0.9960238568588469,0.2286282306163022,2.0
2.6323529411764706,272.0,0.9411764705882353,2.6323529411764706,2.0
1.5042372881355932,472.0,0.961864406779661,1.5042372881355932,2.0
3.7291666666666665,192.0,0.9166666666666666,3.314814814814815,2.0
0.31195079086115995,2276.0,0.9947275922671354,0.31195079086115995,2.0
5.85,80.0,0.9,4.978723404255319,2.0
4.519230769230769,104.0,0.9230769230769231,4.351851851851851,2.0
5.85,80.0,0.9,4.978723404255319,2.0
2.0982142857142856,224.0,0.9642857142857143,2.0982142857142856,2.0
5.130434782608695,92.0,0.9130434782608695,5.02127659574468,2.0
0.20697050938337802,3730.0,0.9967828418230563,0.20697050938337802,2.0
5.9,80.0,0.9,5.0212765957446805,2.0
5.595238095238095,84.0,0.9047619047619048,4.351851851851851,2.0
5.595238095238095,84.0,0.9047619047619048,5.0,2.0
5.318181818181818,88.0,0.9090909090909091,4.9787234042553195,2.0
3.8653846153846154,104.0,0.9038461538461539,2.284090909090909,2.0
5.595238095238095,84.0,0.9047619047619048,5.0,2.0
5.441860465116279,86.0,0.9069767441860465,4.333333333333333,2.0
4.519230769230769,104.0,0.9230769230769231,4.351851851851851,2.0
5.875,80.0,0.9,4.351851851851851,2.0
6.0256410256410255,78.0,0.8974358974358975,4.351851851851852,2.0
5.465116279069767,86.0,0.9069767441860465,4.351851851851852,2.0
3.140625,128.0,0.921875,2.284090909090909,2.0
5.7317073170731705,82.0,0.9024390243902439,4.351851851851851,2.0
3.7222222222222223,108.0,0.9074074074074074,2.284090909090909,2.0
16.559633027522935,654.0,0.9938837920489296,16.559633027522935,3.0
16.559633027522935,654.0,0.9938837920489296,16.559633027522935,3.0
9.253776435045317,662.0,0.9939577039274925,9.253776435045317,3.0
1.922077922077922,616.0,0.9967532467532467,1.922077922077922,3.0
16.559633027522935,654.0,0.9938837920489296,16.559633027522935,3.0
13.272058823529411,816.0,0.9950980392156863,13.272058823529411,3.0
7.544334975369458,812.0,0.9950738916256158,7.544334975369458,3.0
1.5376623376623377,770.0,0.9974025974025974,1.5376623376623377,3.0
9.253776435045317,662.0,0.9939577039274925,9.253776435045317,3.0
1.5179487179487179,780.0,0.9974358974358974,1.5179487179487179,3.0
1.2530315278900566,2474.0,0.9983831851253031,1.2530315278900566,3.0
1.4763092269326683,802.0,0.9975062344139651,1.4763092269326683,3.0
2.631111111111111,450.0,0.9955555555555555,2.631111111111111,3.0
11.368421052631579,646.0,0.9938080495356038,10.705539358600582,3.0
10.491428571428571,700.0,0.9942857142857143,10.491428571428571,3.0
9.351931330472103,2796.0,0.9978540772532188,9.351931330472103,3.0
1.5179487179487179,780.0,0.9974358974358974,1.5179487179487179,3.0
2.631111111111111,450.0,0.9955555555555555,2.631111111111111,3.0
9.924324324324324,740.0,0.9945945945945946,9.924324324324324,3.0
7.544334975369458,812.0,0.9950738916256158,7.544334975369458,3.0
7.638403990024938,802.0,0.9950124688279302,7.638403990024938,3.0
2.1605839416058394,548.0,0.9963503649635036,2.1605839416058394,3.0
4.59384858044164,2536.0,0.9976340694006309,4.59384858044164,3.0
33.963908129784905,5486.0,0.996718920889537,27.185001459002038,3.0
9.253776435045317,662.0,0.9939577039274925,9.253776435045317,3.0
7.638403990024938,802.0,0.9950124688279302,7.638403990024938,3.0
3.696140350877193,2850.0,0.9978947368421053,3.696140350877193,3.0
10.627527492018446,5638.0,0.9975168499467897,9.243751928417156,3.0
1.4987341772151899,790.0,0.9974683544303797,1.4987341772151899,3.0
1.7885196374622356,662.0,0.9969788519637462,1.7885196374622356,3.0
21.259745272095717,5182.0,0.9972983404091085,17.666452854393842,3.0
2.4757709251101323,4994.0,0.9983980776932319,2.4757709251101323,3.0
3.0472779369627507,2792.0,0.998567335243553,3.0472779369627507,3.0
14.879704301075268,2976.0,0.9973118279569892,4.8007372072853425,3.0
66.37724842002918,4114.0,0.9956246961594555,35.045687885010274,3.0
2.4362139917695473,486.0,0.9958847736625515,2.4362139917695473,3.0
33.733463035019454,4112.0,0.9965953307392996,22.591530944625408,3.0
11.161094224924012,658.0,0.993920972644377,10.705539358600582,3.0
9.84450402144772,746.0,0.9946380697050938,9.84450402144772,3.0
41.8979336255479,3194.0,0.9962429555416406,34.33093894304771,3.0
16.763447079236553,3458.0,0.9982648930017352,16.763447079236553,3.0
0.800711743772242,2810.0,0.997864768683274,0.800711743772242,3.0
14.4,510.0,0.9921568627450981,10.705539358600582,3.0
3.753481894150418,2872.0,0.9986072423398329,3.753481894150418,3.0
2.4564315352697097,482.0,0.995850622406639,2.4564315352697097,3.0
1.8271604938271604,648.0,0.9969135802469136,1.8271604938271604,3.0
16.559633027522935,654.0,0.9938837920489296,16.559633027522935,3.0
2.49789029535865,474.0,0.9957805907172996,2.49789029535865,3.0
2.4873949579831933,476.0,0.9957983193277311,2.4873949579831933,3.0
9.415384615384616,780.0,0.9948717948717949,9.415384615384616,3.0
0.8822593476531424,2514.0,0.9976133651551312,0.8822593476531424,3.0
18.29391891891892,592.0,0.9932432432432432,15.87976539589443,3.0
15.427350427350428,702.0,0.9943019943019943,15.427350427350428,3.0
1.7011494252873562,696.0,0.9971264367816092,1.7011494252873562,3.0
2.402651779483601,2866.0,0.9972086531751571,1.0153347095252139,3.0
48.21673525377229,2916.0,0.9965706447187929,31.552962298025136,3.0
4.16415770609319,2790.0,0.9978494623655914,3.5594362745098036,3.0
1.9932659932659933,594.0,0.9966329966329966,1.9932659932659933,3.0
21.142056074766355,3210.0,0.9975077881619938,20.466224366706875,3.0
1.949618320610687,2620.0,0.9969465648854962,1.949618320610687,3.0
1.922077922077922,616.0,0.9967532467532467,1.922077922077922,3.0
30.62352209085252,3214.0,0.9956440572495333,18.69046714774022,3.0
0.8537313432835821,12060.0,0.9995024875621891,0.8537313432835821,3.0
4.227169468423444,4402.0,0.9977283053157655,4.227169468423444,3.0
48.59587864911276,3494.0,0.996565540927304,31.856285178236398,3.0
